user_id	friend_id
5321942	3255614
18566688	3255614
5323002	3216637
5333927	3023407
5335638	3794696
10062443	3794696
10825378	3794696
13855416	3794696
14055098	3794696
5336116	5319329
5481472	5319329
6383020	5319329
7294800	5319329
16820906	5319329
37388008	5319329
5337796	5305209
9524141	5305209
5338932	2901629
16139721	2901629
18701713	2901629
45825424	2901629
5339771	4919824
5341185	3390841
5341375	4638658
5888176	4638658
8684448	4638658
20332982	4638658
23300829	4638658
5350495	4949750
6251867	4949750
5354665	5601226
5357564	5174360
36261608	5174360
5364888	5093391
5370560	4395729
8875117	4395729
5378268	2004785
5378831	5185417
5390890	2160615
5402397	5405803
5403325	3115955
5403529	2430793
5404442	5519723
21078214	5519723
5405803	5402397
38367861	5402397
5408244	4148800
16051654	4148800
5411849	3080244
5411849	5329116
5420627	5431132
5456369	5431132
5420627	5350483
5431132	5350483
5456369	5350483
35126649	5350483
40739317	5350483
5428278	5031051
26192069	5031051
5431132	5456369
5630569	5456369
5431132	5420627
5438551	4484313
5443242	2058805
10860718	2058805
5443488	5299371
45546561	5299371
5444349	5443903
7893201	5443903
5448401	5561488
5455121	3238455
13834823	3238455
25664011	3238455
35059427	3238455
42494646	3238455
5459196	2656256
6515739	2656256
5459640	2323423
5461755	4946294
8306451	4946294
5461900	2875785
6964986	2875785
8097617	2875785
39034020	2875785
5467246	4272038
5470219	2796821
48468286	2796821
5475961	5025017
10430829	5025017
13656907	5025017
5480142	2514495
5480621	3804353
10116567	3804353
5480621	2890510
5484438	3679698
5484708	5060934
5485792	4349598
5867576	4349598
5486622	4755950
7310757	4755950
14446772	4755950
5487434	5317217
5488365	3733466
5489256	2809708
5494927	3233057
5495312	3288185
5498714	5319662
5498714	5537837
5502042	5124612
5502851	2977738
5506894	3167274
5514454	5515605
5515468	4468161
35570436	4468161
42009979	4468161
5515573	2610480
5515605	5514454
5519334	2781332
5519723	5404442
9643803	5404442
5521795	2827118
5523927	2481157
10474751	2481157
16811180	2481157
18964453	2481157
29057911	2481157
36378294	2481157
5526430	5574945
26886017	5574945
29041375	5574945
37031239	5574945
5531944	4983274
5532155	2058501
5537673	3613220
5537837	5498714
5552927	5082763
5557139	3392237
5557696	4881572
5561488	5448401
6448607	5448401
5561745	4298536
5562276	4088368
7177517	4088368
10312315	4088368
5564338	2480835
40300857	2480835
5570381	3245519
5570800	3167904
5571983	4084063
34160076	4084063
40328338	4084063
5575755	4361519
5578095	5394675
5584452	2842095
5584452	3136105
30447792	3136105
5590670	5087076
5597439	3505673
16937029	3505673
28791286	3505673
5599198	2827038
5601226	5354665
10825648	5354665
5603633	3348005
7335723	3348005
8425074	3348005
9710724	3348005
5611347	3236362
8305909	3236362
5615202	3711798
5817637	3711798
5620061	5268360
32683749	5268360
47734947	5268360
5620061	5295113
7607289	5295113
5623061	5401463
5625152	2180612
5629878	4977136
22719787	4977136
5629895	4256661
5630569	4594304
39215893	4594304
42679981	4594304
5640721	5356726
5644473	3980712
5645526	5365363
8797596	5365363
5647758	2403537
7002746	2403537
5654450	2149642
5659766	4673100
40116055	4673100
5674242	5269408
5676941	3509394
30167065	3509394
5686067	3113329
22053143	3113329
5686898	5036203
10426565	5036203
19139667	5036203
49141652	5036203
5687116	4262571
5688822	3044195
5691970	4768936
5691970	3383323
5691970	2059245
7694070	2059245
5693177	4744310
6113416	4744310
7791045	4744310
10325713	4744310
11294043	4744310
24093237	4744310
31955628	4744310
33061226	4744310
5696207	3010385
5966266	3010385
18898792	3010385
37221138	3010385
49264343	3010385
5699959	4513220
5699959	4265816
9361541	4265816
10569997	4265816
19629480	4265816
5709629	5467197
5716374	4926051
5717477	4642277
5718570	3873866
5723188	5480507
5723497	4800111
14309807	4800111
23586951	4800111
5733574	2582468
5742295	3108415
5742828	5216020
5748360	3243276
5755557	4641999
5759160	4173216
5762072	5032318
7309912	5032318
8842049	5032318
5770478	3498876
13763686	3498876
5771427	4485208
5775038	2077772
5790312	3907692
5794546	4066070
5860032	4066070
20250089	4066070
28152674	4066070
5794761	4787867
9290576	4787867
5796335	2534048
22839861	2534048
5798117	5324164
13635457	5324164
5799529	5033884
5800639	5437336
5811916	2731460
5813999	2014258
31672927	2014258
5813999	2688116
8293897	2688116
5814917	2186012
5820208	5443349
5820208	2078773
5958282	2078773
5824614	2047475
5827151	2781190
29222079	2781190
5827837	5310550
5991117	5310550
5829816	5517202
9647677	5517202
14229917	5517202
15318365	5517202
17836319	5517202
21355535	5517202
21637896	5517202
28630255	5517202
31763746	5517202
32858136	5517202
33141024	5517202
34408690	5517202
37955545	5517202
5831902	5318223
5834460	4061030
8015675	4061030
5839868	2318327
5844054	4611527
5844730	5465140
6129020	5465140
8486286	5465140
10983809	5465140
36344155	5465140
42883870	5465140
48080561	5465140
5854757	2357760
5854757	3850492
13743772	3850492
47827639	3850492
5855186	5566672
5856301	4038128
19868309	4038128
5860032	3563130
16741345	3563130
5863926	2008052
5864820	3708587
5865059	3455392
14329077	3455392
5869612	5509062
5870501	4874656
11012628	4874656
5895389	5312764
11626533	5312764
5897589	3400495
5899125	4161862
15898491	4161862
5904176	2710005
5909861	4835275
8173048	4835275
18470185	4835275
5942872	4553771
5943732	5161939
5950141	2643898
5964313	3249186
5967191	4196010
5967191	3239379
6561420	3239379
47235160	3239379
5970322	2769110
5972102	4881349
5973027	2752529
8790311	2752529
9125565	2752529
14566604	2752529
19675809	2752529
5979178	2934732
21781655	2934732
5982036	4670121
5992218	3405438
6344259	3405438
7262806	3405438
7399547	3405438
10175377	3405438
10418220	3405438
13621397	3405438
27278724	3405438
30115081	3405438
35354392	3405438
38223434	3405438
42954948	3405438
5999569	4286001
10599448	4286001
10914944	4286001
21202847	4286001
30228954	4286001
30234103	4286001
34359588	4286001
38701989	4286001
6002860	5380690
10485827	5380690
6005500	5492034
18405863	5492034
6005551	2383135
6007830	3677035
13952645	3677035
21120671	3677035
22714990	3677035
6015324	2405493
6016221	5030116
6197450	5030116
6016337	4339102
6016337	2840845
30316721	2840845
49446551	2840845
6017749	2863006
6020497	2303531
40734931	2303531
6022623	2417256
6029903	2785980
6031676	2421866
6033286	3621267
6300497	3621267
20150875	3621267
22036959	3621267
30662182	3621267
6041328	2976476
21429051	2976476
36141076	2976476
6046310	4353204
6047177	2560176
6054796	3336418
6064623	3842093
6068360	2404306
6069471	4604320
6490163	4604320
6070887	4443196
6072943	5602100
6082178	2965103
7097457	2965103
32427544	2965103
6083655	4554620
9349932	4554620
6099403	3381597
6100365	4839452
6101044	3006196
6101044	2508901
6103277	2929132
6103409	4369682
6104415	2845292
6104625	5142895
6111199	3508703
14554032	3508703
49616264	3508703
6126800	5534102
28336384	5534102
6129160	4287747
13656907	4287747
33330323	4287747
6134068	2470697
9800723	2470697
19258190	2470697
6141116	5360316
6145630	4600409
6717281	4600409
10271125	4600409
20193460	4600409
21636411	4600409
22141464	4600409
34055332	4600409
46178246	4600409
6150952	4156685
30583531	4156685
6152443	5072355
6152737	5149646
6157092	2132782
21513581	2132782
27499707	2132782
27976793	2132782
6157737	3229583
7242349	3229583
6161351	4343737
6161351	2167262
6184790	2647282
6193574	2896965
6208330	5095171
6213886	4104570
15666172	4104570
6216949	5003201
7968991	5003201
8542576	5003201
16155379	5003201
41411599	5003201
48335963	5003201
48816892	5003201
6219607	4850129
6219975	2648518
6223084	5246467
6227276	4959459
8361075	4959459
6227276	4380472
13762998	4380472
6241030	3355250
7123659	3355250
18023516	3355250
19863830	3355250
33982568	3355250
6241030	4724935
8141043	4724935
6241566	3627209
6243868	5200498
12135791	5200498
6249023	3835436
7898650	3835436
7983752	3835436
16622219	3835436
30008483	3835436
6249709	3710984
6250484	5442417
6250591	5042152
7023273	5042152
6251867	5350495
6255575	2984651
6255743	2869778
8325289	2869778
6255743	5397050
6261858	4928390
6271822	2330077
6272969	2959096
20920364	2959096
6277391	4527233
6282183	4236357
6825468	4236357
9717456	4236357
12431804	4236357
13461707	4236357
49053732	4236357
6284784	3849430
6294182	5080903
41700108	5080903
6299401	5337979
6300497	4692801
6314877	5284576
8825151	5284576
35277402	5284576
6315595	3331435
6337866	2830737
6340447	4439656
6376500	4551362
6381715	3246492
6383020	5481472
6384621	4508543
49434035	4508543
6386989	2093901
21402959	2093901
6387535	5360866
6391855	5509023
6394337	2150262
6400249	2630873
6407819	5009412
39683363	5009412
6414020	3125729
6417058	5376258
6421414	3637994
6427838	5510568
33384127	5510568
6429157	3976504
6431485	3003875
6432120	4325258
6432315	2771249
6433499	3352810
6433499	5003669
14560404	5003669
33495117	5003669
6434725	3642246
6439937	4459629
9471000	4459629
6442230	3127593
6452849	2201447
6464850	3810699
21391002	3810699
6464898	2533713
12834554	2533713
6465655	2495149
6470107	4968059
6484560	5433257
6494716	5325701
6496755	5294795
6518125	3556768
6520330	3503153
48678643	3503153
6523098	5030161
7534586	5030161
7613652	5030161
6525161	5575766
25301223	5575766
6532902	2477561
6532932	4519830
6545391	2411697
27234188	2411697
38185198	2411697
38525288	2411697
42356754	2411697
6549303	2824777
6575104	5288312
11845109	5288312
6597632	2262515
6599760	2454089
6599803	1042762
6608060	3536986
6620888	5119462
6623449	5554469
40924206	5554469
6623463	2978172
6628271	2691085
6633611	3891887
6634349	2947830
6651434	1066049
6655888	2774324
6657738	1044302
6661114	5266683
6661114	3589363
8407447	3589363
6693165	4094263
6700589	3546998
7563578	3546998
10817287	3546998
6707116	5017275
6717958	3943470
6737138	3187328
6750478	3117448
29139582	3117448
6751156	3570019
6754360	3785360
6756557	3275474
16159995	3275474
29122845	3275474
29215279	3275474
6756818	2983559
8288704	2983559
49103812	2983559
6760844	2197593
10379044	2197593
13529929	2197593
36342170	2197593
6764164	5594324
6765512	3405385
13192938	3405385
20173090	3405385
22470257	3405385
6778446	2868226
6779160	5337414
6794892	2041547
6798559	4749553
6813185	3967731
6817624	4849956
6823501	2388634
19524474	2388634
38164768	2388634
6832140	5299652
9757687	5299652
31748949	5299652
6834062	5186658
6834286	2141534
6837531	5319762
36249682	5319762
6847345	2536231
6847950	4833239
6848437	3532218
6861685	4485995
6864503	2896808
6869400	5266131
46035881	5266131
6875375	3111655
20042319	3111655
6875375	5597015
10170895	5597015
6884656	2813453
45957695	2813453
6906775	2573529
14524367	2573529
29215279	2573529
36804578	2573529
6911682	5517275
11145574	5517275
6916573	3558889
6927598	4536403
6928897	2607655
32858559	2607655
6934593	5342279
19791952	5342279
22089672	5342279
28736971	5342279
28829948	5342279
6935716	5052290
6938275	3422816
14106776	3422816
26337738	3422816
6944092	2602896
6944484	2406324
6951058	3014648
26767785	3014648
6960423	2093989
9454875	2093989
26785802	2093989
6964203	5593717
6964203	3127072
8676862	3127072
9867216	3127072
10817287	3127072
6971434	5485392
8976972	5485392
6976598	2434418
11559502	2434418
6981895	5597594
8197752	5597594
49253026	5597594
6984589	3485964
6984984	5460521
14338736	5460521
6994810	2361207
22346092	2361207
7008231	2761038
7010027	2540836
14464085	2540836
7010745	5385570
7011263	4020615
7011263	5118970
7026348	2468940
7842863	2468940
7027265	5046734
13285263	5046734
14218734	5046734
20864247	5046734
46600484	5046734
47192907	5046734
7032238	4140416
16086656	4140416
7036667	2948966
15792712	2948966
48950246	2948966
7038037	4894297
7050469	4543803
7055114	4032472
17262457	4032472
7055675	5260068
7058223	4570980
7060757	4532616
7065852	5199009
7097552	4548084
42858804	4548084
7105990	2666093
7109573	3446924
7987487	3446924
7123659	5064148
7126862	3970671
14200560	3970671
37140057	3970671
7128949	2477772
7133754	2466994
11813213	2466994
14969811	2466994
7139700	4085632
12344138	4085632
7156784	4493702
8499538	4493702
10609531	4493702
18213043	4493702
41189005	4493702
7167690	3007767
7172715	2077240
7179653	4586574
8697446	4586574
14285779	4586574
7200152	5406677
20371771	5406677
7200152	4732619
7213842	4276541
7230175	5346241
7232076	2549674
7235801	2778746
7243764	4846911
9680363	4846911
7263068	4388439
10054177	4388439
10532797	4388439
22427698	4388439
7264988	4085634
7270143	3083218
7272063	3437038
7272599	4753429
7273303	2536517
7277276	4855939
10240636	4855939
7287010	5385338
7307119	2187163
7310757	2291965
12150183	2291965
7315723	4218612
28956082	4218612
7320444	3652424
7320569	4812620
7335056	4785539
7335723	5603633
7341328	3657968
7342538	3864897
7343742	5233030
13183079	5233030
47518388	5233030
7345098	3482361
17751692	3482361
19008107	3482361
38608817	3482361
39888281	3482361
7352980	2231715
7357547	4543829
7602665	4543829
19091104	4543829
7371137	3155705
7378529	2051420
7394768	5280693
7397004	2681418
7399441	2782186
8160755	2782186
29940229	2782186
7400599	2312264
10116567	2312264
7405539	2325418
7420623	5247116
7437851	4303147
7440099	5243208
7441525	5433063
7445094	4064595
10110487	4064595
25420318	4064595
7446872	2425450
8747498	2425450
10827011	2425450
12322612	2425450
14685745	2425450
20276731	2425450
7449964	5481758
7466145	3721893
7471941	4675107
7541531	4026244
15951292	4026244
7542338	5549692
7555312	2004651
7556376	4749851
42368333	4749851
49592650	4749851
7561463	5540204
7562901	5352338
10555427	5352338
7563578	4553514
7567664	4656228
8233504	4656228
47434154	4656228
7571003	3971634
7572686	2721816
7579533	4020153
7583570	4776647
10851539	4776647
12749127	4776647
17852822	4776647
18597354	4776647
19994253	4776647
21494862	4776647
21715122	4776647
28671262	4776647
32732261	4776647
35015857	4776647
7584389	2368749
34758509	2368749
7584944	4032823
8567261	4032823
7591148	5246444
7596195	5265400
15651037	5265400
7598083	3078666
7613089	2181373
7617945	2721247
7626601	5467726
7633789	4774563
7636283	2304903
7649942	2443242
7657175	3434256
7665636	2696827
7677743	4307690
13103001	4307690
7698052	11297
7698641	2446430
7726695	5390894
11036381	5390894
7728439	5378511
7742683	5466830
7743395	3166471
7813133	3166471
9152081	3166471
11694055	3166471
7750834	3790695
7786603	5214586
7807102	4084387
7821721	5484896
11159914	5484896
14561717	5484896
7823140	4175289
7859083	2269613
7860750	2603081
7873583	2053829
11495298	2053829
7880967	4369686
7882306	5031118
9194110	5031118
7887085	5475961
7898650	4476362
10284155	4476362
7903337	3266603
7905291	3560858
7905291	2459383
18547608	2459383
7905291	3611255
11347064	3611255
7912891	5072250
7913585	5063577
7920366	5056574
22253813	5056574
7936585	2162156
7944748	4108205
7946832	5289288
7951296	2197109
34259950	2197109
7954479	2065629
22272449	2065629
7968991	4596784
7992543	2521969
16723888	2521969
7996631	2429213
8004705	4459227
8007799	4788818
8015945	4788818
9126170	4788818
15002812	4788818
20864247	4788818
25697428	4788818
34749567	4788818
8009205	5416805
17465717	5416805
19591283	5416805
8014060	5506554
14578659	5506554
8014523	4251233
18290094	4251233
8018780	2427582
8031578	3469133
12401439	3469133
18634042	3469133
29639168	3469133
8032221	5413971
35160179	5413971
8033271	3476312
8052279	3539977
8052787	5492191
10922091	5492191
8059090	2804308
9931626	2804308
8068339	4113814
8096873	4997451
8096873	4984096
10255337	4984096
8102027	3353544
8105182	5194028
46784819	5194028
8109028	3002294
8114419	5605694
18358247	5605694
8116840	3281914
8126088	3751339
8129056	3507776
10676255	3507776
13050463	3507776
18559972	3507776
30451470	3507776
8158359	4642383
8159473	4263381
25973336	4263381
8165873	4035716
10026148	4035716
10973087	4035716
20212331	4035716
29214862	4035716
38445739	4035716
8176144	2375403
8182493	2875024
8184880	5089554
8194287	2777664
9775671	2777664
10128229	2777664
8204233	5593778
12730813	5593778
8208025	3053025
8208490	3679974
22490638	3679974
8222805	5280379
47820066	5280379
49084052	5280379
8231392	5019050
16560397	5019050
24410232	5019050
8233504	3059633
9963129	3059633
8260485	3886221
8261468	2981160
8281358	4820453
8282774	3414496
9496312	3414496
8300207	5069323
8305909	2161926
8693580	2161926
8318210	4632465
46193190	4632465
8323354	3035668
8324310	4156146
8326046	2465033
11819149	2465033
8326046	3319570
11618289	3319570
8326367	3385389
15088846	3385389
31795966	3385389
8328766	5191953
8332422	5339041
18980436	5339041
8345947	3731995
8346700	3716930
8361075	5195584
8361075	3736980
8366890	4708845
31881069	4708845
8368449	5244916
8369061	3619773
8416296	3619773
13804494	3619773
20873578	3619773
23829966	3619773
35401641	3619773
8375632	3386594
10569000	3386594
13859766	3386594
8405366	2657280
8405366	3853122
24581761	3853122
28450559	3853122
8418456	5590461
8426540	5154717
21377176	5154717
8429702	4277070
13305697	4277070
8430626	2755790
15865432	2755790
8444518	4471816
8456460	5433407
10330718	5433407
10839771	5433407
16101668	5433407
29946923	5433407
30858523	5433407
34037691	5433407
37756491	5433407
43001853	5433407
8477090	5425183
8477137	5348568
11899611	5348568
8488102	3210599
8494843	4420503
8495800	3403690
13533926	3403690
8497616	4361187
8515040	3416776
15120279	3416776
21519939	3416776
25573094	3416776
8527394	4509023
8529788	5551258
8537581	4702062
9774395	4702062
8542221	3853883
14415725	3853883
25201929	3853883
8542807	5439873
8543275	2467229
8543275	5485848
8543491	4027538
8549960	4245290
8562836	4040048
8569890	4033701
8586180	4571793
8595728	3571933
8596693	4611875
8596693	5082777
12248281	5082777
8598681	3035207
8600739	5140051
26947226	5140051
8615878	4058582
8626350	3137719
16480697	3137719
8641676	2529908
46413072	2529908
8650245	3209504
8652344	3674385
22290527	3674385
29652989	3674385
33816422	3674385
8677858	2664154
8692905	3277615
11425545	3277615
8694645	3694449
8716954	2361122
11161844	2361122
14391388	2361122
17478742	2361122
18320914	2361122
19888080	2361122
21604472	2361122
48188622	2361122
8718512	4278079
8724043	3536621
28731559	3536621
8732593	5263271
17146658	5263271
30502063	5263271
8735512	2070277
8774980	3422195
8775622	5578320
12991363	5578320
24169616	5578320
8775622	3653458
28092049	3653458
8775622	5251337
32587815	5251337
8793556	3330981
8802369	4790932
8809676	2869646
8817131	4612124
8837365	3778968
8842049	2981630
8845658	5157906
10462822	5157906
15151700	5157906
29694742	5157906
8847592	2473906
8855177	5149226
26520176	5149226
36061938	5149226
8856533	3698890
8858901	2005054
8886829	4969844
8892390	3100120
8898855	3485773
13710215	3485773
8905158	5004098
8915369	3870035
8929644	4664425
10510947	4664425
8954536	3322064
8954536	3876953
8987706	3196088
8989939	5449148
8995155	4071923
9004579	3969834
32683749	3969834
9027470	5245708
13431703	5245708
9029172	4150507
34931057	4150507
9037529	3194370
9039619	5017245
16975226	5017245
9061139	2368033
9066354	4661596
11917162	4661596
9072192	2221168
45957695	2221168
9072192	3325003
9073400	4305739
10835423	4305739
26373098	4305739
9078633	4790112
16761700	4790112
24904605	4790112
9078859	3198950
9090514	3491772
9125565	3575274
9126067	4630313
9140247	4621387
28754697	4621387
42368333	4621387
9153288	4378263
9166046	3688109
9169424	5572154
9186707	5284715
9197935	3868463
9224578	3800503
9251901	3933148
9284607	4563679
9285213	3011470
13940503	3011470
9289382	3548246
9290255	5450245
9295347	5017800
18685959	5017800
47739904	5017800
9298591	4647356
9303034	3628938
27988696	3628938
9317134	5325588
45546812	5325588
9333127	4808645
9345020	5182648
9348853	4701553
9349998	4351861
9351207	2207841
21709309	2207841
22741539	2207841
24957185	2207841
27565399	2207841
9356059	3346010
9368767	4830
9387436	2893665
9409295	2556103
49444395	2556103
9420633	2788120
9433066	2066535
22615588	2066535
24545908	2066535
28376869	2066535
9433424	4298039
9443055	2495737
11353720	2495737
9447202	5272005
32683749	5272005
9449908	3432839
9483199	2211116
10762171	2211116
11602523	2211116
13612286	2211116
9490628	3883188
9496312	2028764
9498221	3094280
14245724	3094280
9500098	5598016
9504552	4941081
9516164	3956739
9546583	5122290
9556895	2617043
9559813	5228622
25786787	5228622
9568531	2565812
9607592	3286802
11193476	3286802
9615447	3996174
11081219	3996174
12458605	3996174
13307758	3996174
15620819	3996174
21355535	3996174
30662408	3996174
39277467	3996174
39754968	3996174
9625935	4272616
9680363	5080003
13387714	5080003
9686150	5017117
9687567	1018542
9698546	3268853
38553768	3268853
9713192	5071623
9727303	4944475
9730921	2681281
11781166	2681281
9743976	2545431
13884890	2545431
9746691	4579856
9748111	3857077
9749708	5353520
9762583	4092947
9764801	3400455
9775023	5457314
9775023	2561613
11362515	2561613
9775023	2553289
20360434	2553289
9778359	3787915
20193908	3787915
9789921	3488671
9795066	2073565
9803133	4559928
9803998	4931051
9826176	2454169
37629679	2454169
9858682	2161790
9864265	3595237
13483509	3595237
20182044	3595237
22470257	3595237
9866281	3909596
10945126	3909596
9879651	4734952
9881641	5264161
9889506	5176721
36605609	5176721
9939376	2363923
24889129	2363923
9945174	2880548
47555276	2880548
9968454	3191054
15999537	3191054
9984105	4151557
11182491	4151557
9995360	4037159
10012705	4910713
10039144	5153589
10042009	3420030
10044597	3420030
10049679	4206631
14358158	4206631
16781899	4206631
38133527	4206631
10084420	3723292
10093583	4941351
34325993	4941351
10097666	4382100
10102730	2750046
10103311	4923786
13330901	4923786
10126887	5562477
10132618	5523927
10157384	5045744
10161188	2508412
41194586	2508412
10171985	4244173
10178932	3777727
19659565	3777727
10178932	5055395
49303607	5055395
10182599	2379522
10187449	2807114
10202623	4996364
17751692	4996364
10205354	2188192
16747535	2188192
10209081	4305375
10216250	3939583
10227234	4369085
10246013	5028074
12997988	5028074
10255793	3797697
10259834	3240924
49446551	3240924
10269197	3299032
10282986	3029143
10300207	3265449
10301916	4733116
10312315	1021097
10317396	3641369
10333556	4294189
10359630	2006479
14561323	2006479
31360460	2006479
10363697	3362782
10371584	5037301
10373200	5460097
10380173	2811991
10381978	3325406
10545399	3325406
10394160	3458352
10420882	4354185
10437123	2598500
21096947	2598500
10444660	5578095
10455810	5014412
10477924	3543381
17343219	3543381
33260291	3543381
10479599	4831510
10484853	5438297
33904512	5438297
10492907	2561912
10500694	4152966
10536098	5212998
10545302	4390254
10545302	5242751
10552834	3086473
10569263	1022990
10572159	2474337
10581035	5084656
13386918	5084656
10581914	5597450
10585709	2643342
10586860	5040506
11117634	5040506
10593572	2472606
40048499	2472606
10601245	3155299
31373291	3155299
10619316	3992548
10628981	4526849
15140890	4526849
48875314	4526849
49501030	4526849
10630563	2675124
10643777	4383778
10645662	4416630
10645662	5158610
10649254	5125640
10649254	5087412
11119619	5087412
11633482	5087412
34835302	5087412
10665689	2671938
10676095	3576540
17784094	3576540
10682311	5528434
10706703	2073564
10711892	4970148
27765272	4970148
29214862	4970148
10715420	4283209
10715880	3463691
18222258	3463691
30533014	3463691
10716664	2686143
10723104	5483413
12186296	5483413
10738988	3227423
15120279	3227423
10739073	2147594
37097249	2147594
10767290	4009785
10780272	4372563
10781269	4451971
10783426	3366141
10788026	4067304
39554168	4067304
10796655	2982987
10824439	5567435
10838810	5581530
16369035	5581530
17817222	5581530
22565753	5581530
29422692	5581530
31658081	5581530
10840219	5337446
10840869	4112006
10844768	5258833
10852374	3118590
10874280	5100509
10896343	2859852
10902767	4437498
10905526	3998103
10909405	5359641
10909405	2295523
10921118	5114582
10922091	5566929
14647467	5566929
37304196	5566929
10929831	4364793
10939943	2624310
10941249	5051038
10963584	4436941
31355990	4436941
10993978	2711712
12430402	2711712
11006611	4966889
11015551	3868845
11016470	3105618
11024666	5231960
11025238	2523065
11052334	3949983
11055803	3064150
11063011	3922638
11083522	5049899
11092076	3002607
11092087	5274519
34890915	5274519
11092538	4068175
11104547	5507875
17324369	5507875
19373629	5507875
29617139	5507875
11127549	5455121
14923558	5455121
11131992	5444746
20996592	5444746
29996852	5444746
34366384	5444746
47165768	5444746
11139938	4430040
18903292	4430040
11152858	3963425
15700627	3963425
20039212	3963425
39027523	3963425
11185302	5133412
11193476	2772845
11200839	2873244
11203488	2830839
11223744	4842815
11236003	5338419
29811012	5338419
11265475	4309454
11285413	5104759
11294569	3624084
11304416	4016236
11321570	2641392
11337045	2667248
11339195	5104810
48950246	5104810
11360869	4212659
11392581	3627904
11399283	2262122
11407023	3594579
11409499	3052022
20864247	3052022
11425059	5350080
11448605	1040674
11456444	3435318
11559502	2663987
11563142	4529154
11572222	3454309
11574074	2768964
11595650	2157046
11602808	5337796
12001345	5337796
11618289	5009726
11819149	5009726
11626533	4147156
11631987	4078927
29106438	4078927
11632963	5130574
11636126	3973347
11636793	4642732
11640183	3683716
11667299	2752967
11680809	5324123
31434302	5324123
11754516	4576866
11754516	3657737
36262693	3657737
49179167	3657737
11754516	5602752
11781030	4687481
11828729	3913894
11861890	2962934
11902140	4768228
11954478	3194723
11963399	4459072
11965822	4270610
11979932	4722507
11990399	3003181
12063330	4512165
12085796	3388484
12087919	2334912
12094476	5266830
17305605	5266830
12099980	3508361
12175364	2673250
47667749	2673250
12196537	2425099
12217267	5489004
12225171	1046066
12257176	5314168
24577416	5314168
25451918	5314168
12279005	5448878
12313450	3210755
49696789	3210755
12320559	2898648
19679435	2898648
25192924	2898648
12340027	4102739
21748346	4102739
31562233	4102739
12357956	2824180
12399470	5023935
12410299	5147076
12426305	3428113
12431804	4475288
12435872	4413121
12497453	4413121
12452734	2741244
12458605	5517599
18783964	5517599
12477765	2539805
12488881	4372895
12499444	4655710
21046385	4655710
22430515	4655710
12511225	5086917
12522714	5142878
12527894	2762863
12545098	5424589
12597255	5254145
21514271	5254145
12619589	2492485
12642593	4640327
12676448	2349062
30757642	2349062
12689663	3789276
12773812	2060650
12786321	1054946
12830590	5304663
12830823	3632566
12840054	3632566
12834554	2533672
12854271	5384870
19751575	5384870
27184217	5384870
12854292	5141683
12876236	4788194
12894550	4806529
12935881	5062773
17281998	5062773
39665129	5062773
12941413	2446333
13038177	2420095
13076304	4432320
13104734	5170975
13110725	3712012
32627642	3712012
13158829	2078417
33616772	2078417
49310020	2078417
13176128	2077741
13184244	5324522
13192938	3100185
13207325	5461342
13208632	2909153
13209761	3818670
13247273	2773439
13252531	2613952
13277770	3548400
33061226	3548400
42786007	3548400
13281808	3958910
13282754	2448295
13285072	2288298
18593488	2288298
40026849	2288298
47909540	2288298
13285072	2881963
15865199	2881963
23015272	2881963
28232684	2881963
13303965	2577297
13305697	5278741
13318590	3506420
13328410	3554719
13384436	3107623
13386918	4901637
42902834	4901637
13403608	4591511
49784384	4591511
13403988	3472324
13406483	5260047
13442858	3511329
13477849	5034139
14434169	5034139
23256923	5034139
25396880	5034139
13496133	3469659
13529929	2917828
13559408	5467767
32097189	5467767
13577087	4465217
20158628	4465217
24124292	4465217
13585259	4303552
29661431	4303552
13588603	5102523
13593806	2389684
30189738	2389684
13611983	2452478
13621397	5367368
13656430	2013894
13793778	2013894
13658592	2211902
13680289	5357729
13702138	5225472
14655803	5225472
19535649	5225472
13730954	3926377
13732425	5135680
13755100	5289493
13767987	2023857
13787782	3700752
13821923	2658111
13823101	3739272
13824789	2492084
13824789	4498783
13850780	3361482
13859766	4650569
49040459	4650569
13868789	4071137
13882197	3629601
13929295	3387855
13938955	2238258
13960324	2732153
24845759	2732153
13990512	2743089
13996069	2827267
42720323	2827267
14055098	2341199
14099477	2362690
14115837	3819305
14116080	5077725
14146650	5513078
14147629	2933819
14152122	5338156
14153782	4959827
20573917	4959827
47912386	4959827
14159957	4384784
14195070	4332463
14212890	5162314
21452100	5162314
26542097	5162314
14217120	2781926
14260527	2639313
26912993	2639313
14268020	3817029
14305538	4511154
14909122	4511154
49340977	4511154
14331977	5544911
17035824	5544911
17987762	5544911
19189061	5544911
22252228	5544911
22274825	5544911
28609774	5544911
41713486	5544911
47662974	5544911
14357347	2922162
14378414	5526430
14406401	4826677
14434169	3125526
14438687	5051856
14446772	5486622
22429221	5486622
14457714	3923649
14487266	4846202
20432248	4846202
26413443	4846202
14537710	3489841
14540762	2390101
18914249	2390101
22609649	2390101
31378602	2390101
14554032	5303470
24494035	5303470
14561717	2459065
35566771	2459065
14568136	4767560
14605174	3923404
34357803	3923404
14617329	3370999
14625089	3268824
14656105	4598998
14663414	4743114
14686493	2894921
14711617	14308
14716953	2533356
14722842	3247600
14733650	2189202
14804208	2175742
14804365	2628444
14873920	2103133
14977987	2851879
14978402	3618929
19962461	3618929
21299181	3618929
21595017	3618929
31182905	3618929
33249153	3618929
